MsgType,Timestamp,Open,High,Close,Low,Volume,Dividends,StockSplits,StreamID,SeqNo
B,1754935370895,220.43,221.01,220.01,220.43,1788080,0,0,1,1
B,1754935370895,220.44,220.74,220.14,220.26,227798,0,0,2,2
B,1754935370895,220.235,220.26,219.49,219.54,379719,0,0,3,3
B,1754935370895,219.54,219.58,219.25,219.34,230214,0,0,4,4
B,1754935370895,219.34,219.83,219.3,219.81,298128,0,0,5,5
B,1754935370895,219.82,219.975,219.64,219.956,339720,0,0,6,6
B,1754935370895,219.955,219.97,219.565,219.738,238259,0,0,7,7
B,1754935370895,219.765,219.92,219.51,219.685,181181,0,0,8,8
B,1754935370895,219.7,219.71,219.39,219.49,192557,0,0,9,9
B,1754935370895,219.485,219.8,219.48,219.794,218088,0,0,10,10
B,1754935370895,219.798,219.95,219.699,219.85,230725,0,0,11,11
B,1754935370895,219.83,220.21,219.83,220.13,207999,0,0,12,12
B,1754935370895,220.153,220.3,220.132,220.3,202044,0,0,13,13
B,1754935370896,220.29,220.47,220.26,220.36,224456,0,0,14,14
B,1754935370896,220.34,220.525,220.21,220.385,204170,0,0,15,15
B,1754935370896,220.582,220.63,220.38,220.582,158140,0,0,16,16
B,1754935370896,220.595,220.7,220.46,220.661,154909,0,0,17,17
B,1754935370896,220.65,221,220.64,220.84,217746,0,0,18,18
B,1754935370896,220.855,220.876,220.52,220.52,180559,0,0,19,19
B,1754935370896,220.54,220.64,220.339,220.565,183618,0,0,20,20
B,1754935370896,220.575,220.635,220.417,220.561,129791,0,0,21,21
B,1754935370896,220.572,220.62,220.409,220.409,105540,0,0,22,22
B,1754935370896,220.42,220.575,220.38,220.51,99520,0,0,23,23
B,1754935370896,220.5,220.81,220.5,220.78,121042,0,0,24,24
B,1754935370896,220.79,220.99,220.79,220.93,190045,0,0,25,25
B,1754935370896,220.92,221.53,220.91,221.46,395056,0,0,26,26
B,1754935370896,221.47,221.79,221.47,221.78,355307,0,0,27,27
B,1754935370896,221.779,221.88,221.49,221.575,430789,0,0,28,28
B,1754935370896,221.59,222.17,221.58,222.12,451818,0,0,29,29
B,1754935370896,222.115,222.3,222.07,222.175,335987,0,0,30,30
B,1754935370896,222.19,222.29,221.87,222.22,419972,0,0,31,31
B,1754935370896,222.225,222.65,222.16,222.604,398241,0,0,32,32
B,1754935370896,222.613,222.65,222.42,222.62,289753,0,0,33,33
B,1754935370896,222.639,222.8,222.51,222.79,263317,0,0,34,34
B,1754935370896,222.82,222.86,222.35,222.51,332746,0,0,35,35
B,1754935370896,222.51,222.6,222.16,222.17,261199,0,0,36,36
B,1754935370896,222.15,222.59,222.15,222.59,179296,0,0,37,37
B,1754935370896,222.58,222.89,222.58,222.8,229833,0,0,38,38
B,1754935370896,222.8,222.85,222.57,222.715,177075,0,0,39,39
B,1754935370896,222.72,222.81,222.601,222.695,180715,0,0,40,40
B,1754935370896,222.695,222.98,222.67,222.97,243142,0,0,41,41
B,1754935370896,222.97,223.07,222.72,222.942,416593,0,0,42,42
B,1754935370896,222.95,223.1,222.71,222.8,308218,0,0,43,43
B,1754935370896,222.78,222.78,222.23,222.4,270612,0,0,44,44
B,1754935370896,222.39,222.44,222.2,222.22,197291,0,0,45,45
B,1754935370896,221.923,222,221.91,221.965,200170,0,0,46,46
B,1754935370896,221.96,222.3,221.89,222.17,167113,0,0,47,47
B,1754935370896,222.17,222.63,222.16,222.58,250583,0,0,48,48
B,1754935370896,222.62,222.73,222.56,222.61,152715,0,0,49,49
B,1754935370896,222.609,222.64,222.39,222.63,153466,0,0,50,50
B,1754935370896,222.63,222.68,222.39,222.428,141113,0,0,51,51
B,1754935370896,222.44,222.45,222.13,222.24,150776,0,0,52,52
B,1754935370896,222.26,222.34,222.16,222.317,91466,0,0,53,53
B,1754935370896,222.31,222.4,221.9,221.915,272729,0,0,54,54
B,1754935370896,221.93,222.13,221.861,222.08,176729,0,0,55,55
B,1754935370896,222.09,222.1,221.91,221.974,120510,0,0,56,56
B,1754935370896,221.975,222.34,221.82,222.285,195462,0,0,57,57
B,1754935370897,222.305,222.8,222.25,222.67,205335,0,0,58,58
B,1754935370897,222.675,222.69,222.43,222.58,235148,0,0,59,59
B,1754935370897,222.58,222.782,222.535,222.782,197921,0,0,60,60
B,1754935370897,222.78,222.982,222.66,222.98,192687,0,0,61,61
B,1754935370897,222.97,223.18,222.95,223.135,286756,0,0,62,62
B,1754935370897,223.14,223.25,223.07,223.11,265126,0,0,63,63
B,1754935370897,223.14,223.27,223.03,223.135,282340,0,0,64,64
B,1754935370897,223.12,223.42,223.09,223.305,192372,0,0,65,65
B,1754935370897,223.3,223.31,223.037,223.185,162282,0,0,66,66
B,1754935370897,223.17,223.19,222.93,222.975,160021,0,0,67,67
B,1754935370897,222.985,223.119,222.97,223.06,140447,0,0,68,68
B,1754935370897,223.07,223.2,222.95,223.18,165785,0,0,69,69
B,1754935370897,223.18,223.429,223.13,223.375,163213,0,0,70,70
B,1754935370897,223.36,223.455,223.32,223.42,114973,0,0,71,71
B,1754935370897,223.42,223.53,223.291,223.33,212472,0,0,72,72
B,1754935370897,223.33,223.49,223.31,223.387,168218,0,0,73,73
B,1754935370897,223.4,223.4,223.18,223.37,196218,0,0,74,74
B,1754935370897,223.37,223.57,223.33,223.53,240411,0,0,75,75
B,1754935370897,223.53,223.531,223.28,223.34,147234,0,0,76,76
B,1754935370897,223.2,223.22,223.19,223.21,169914,0,0,77,77
B,1754935370897,223.21,223.24,222.935,223.13,224245,0,0,78,78
B,1754935370897,223.072,223.18,222.91,222.98,191831,0,0,79,79
B,1754935370897,222.99,223.2,222.91,222.96,198318,0,0,80,80
B,1754935370897,222.95,222.98,222.632,222.65,263010,0,0,81,81
B,1754935370897,222.63,223.03,222.63,223.019,165287,0,0,82,82
B,1754935370897,223.02,223.05,222.825,223,206090,0,0,83,83
B,1754935370897,222.95,223.125,222.935,223.1,132308,0,0,84,84
B,1754935370897,223.095,223.27,223,223.16,136110,0,0,85,85
B,1754935370897,223.17,223.255,223.1,223.126,94783,0,0,86,86
B,1754935370897,223.11,223.22,223.04,223.15,138900,0,0,87,87
B,1754935370897,223.15,223.15,222.91,222.93,101900,0,0,88,88
B,1754935370897,222.94,223,222.845,222.91,100635,0,0,89,89
B,1754935370897,222.905,222.99,222.801,222.955,174300,0,0,90,90
B,1754935370897,222.94,223.33,222.9,223.275,260245,0,0,91,91
B,1754935370897,223.285,223.31,223.11,223.255,182806,0,0,92,92
B,1754935370897,223.296,223.42,223.23,223.355,156306,0,0,93,93
B,1754935370897,223.36,223.44,223.33,223.4,78319,0,0,94,94
B,1754935370897,223.375,223.38,223.272,223.314,76198,0,0,95,95
B,1754935370897,223.3,223.465,223.22,223.451,177507,0,0,96,96
B,1754935370897,223.445,223.85,223.445,223.811,341377,0,0,97,97
B,1754935370897,223.8,223.95,223.793,223.85,133880,0,0,98,98
B,1754935370897,223.87,223.96,223.81,223.93,157487,0,0,99,99
B,1754935370897,223.93,223.94,223.75,223.76,179207,0,0,100,100
B,1754935370897,223.77,223.85,223.682,223.69,363890,0,0,101,101
B,1754935370897,223.76,223.85,223.63,223.63,121505,0,0,102,102
B,1754935370898,223.63,223.694,223.55,223.6,108582,0,0,103,103
B,1754935370898,223.585,223.811,223.52,223.729,101856,0,0,104,104
B,1754935370898,223.73,223.81,223.666,223.69,118451,0,0,105,105
B,1754935370898,223.693,223.78,223.624,223.725,74192,0,0,106,106
B,1754935370898,223.72,223.79,223.53,223.73,152879,0,0,107,107
B,1754935370898,223.71,223.82,223.64,223.64,73479,0,0,108,108
B,1754935370898,223.661,223.735,223.57,223.6,99473,0,0,109,109
B,1754935370898,223.6,223.74,223.467,223.713,129013,0,0,110,110
B,1754935370898,223.7,223.915,223.695,223.899,136483,0,0,111,111
B,1754935370898,223.89,224.21,223.85,224.17,318742,0,0,112,112
B,1754935370898,224.21,224.35,224.21,224.285,245335,0,0,113,113
B,1754935370898,224.28,224.33,223.975,224.01,282704,0,0,114,114
B,1754935370898,224.03,224.275,224.022,224.242,188700,0,0,115,115
B,1754935370898,224.25,224.3,224.11,224.251,125615,0,0,116,116
B,1754935370898,224.25,224.43,224.225,224.32,263282,0,0,117,117
B,1754935370898,224.26,224.53,224.24,224.52,185258,0,0,118,118
B,1754935370898,224.53,224.63,224.45,224.474,190447,0,0,119,119
B,1754935370898,224.48,224.54,224.26,224.36,263154,0,0,120,120
B,1754935370898,224.355,224.61,224.31,224.599,133875,0,0,121,121
B,1754935370898,224.596,224.67,224.49,224.63,221331,0,0,122,122
B,1754935370898,224.63,224.8,224.61,224.72,243866,0,0,123,123
B,1754935370898,224.75,224.83,224.68,224.79,305258,0,0,124,124
B,1754935370898,224.756,224.84,224.679,224.743,187630,0,0,125,125
B,1754935370898,224.735,224.85,224.34,224.405,261396,0,0,126,126
B,1754935370898,224.405,224.71,224.405,224.59,104848,0,0,127,127
B,1754935370898,224.585,224.83,224.57,224.801,147207,0,0,128,128
B,1754935370898,224.8,224.83,224.58,224.79,220886,0,0,129,129
B,1754935370898,224.8,225.31,224.76,225.25,1138619,0,0,130,130
B,1754935370898,225.24,225.34,224.79,224.83,367938,0,0,131,131
B,1754935370898,224.835,225.14,224.82,224.99,199818,0,0,132,132
B,1754935370898,224.99,224.99,224.83,224.87,210316,0,0,133,133
B,1754935370898,224.88,225.09,224.87,225.02,145849,0,0,134,134
B,1754935370898,225.02,225.14,224.84,224.9,240673,0,0,135,135
B,1754935370898,224.95,224.985,224.84,224.942,184707,0,0,136,136
B,1754935370898,224.94,225.231,224.93,225.01,204398,0,0,137,137
B,1754935370898,225.02,225.205,225,225.17,84028,0,0,138,138
B,1754935370898,225.165,225.25,225.084,225.125,210798,0,0,139,139
B,1754935370898,225.11,225.23,225.02,225.2,276999,0,0,140,140
B,1754935370898,225.18,225.205,224.85,224.89,243321,0,0,141,141
B,1754935370898,224.86,224.94,224.755,224.835,190285,0,0,142,142
B,1754935370898,224.82,225.03,224.78,225.008,114035,0,0,143,143
B,1754935370898,225.005,225.56,224.97,225.517,572133,0,0,144,144
B,1754935370898,225.51,225.63,225.38,225.57,312083,0,0,145,145
B,1754935370898,225.58,225.68,225.44,225.58,313865,0,0,146,146
B,1754935370898,225.59,225.77,225.51,225.73,296205,0,0,147,147
B,1754935370899,225.74,226.23,225.74,226.17,486870,0,0,148,148
B,1754935370899,226.18,226.33,226,226.094,341074,0,0,149,149
B,1754935370899,226.09,226.09,225.85,225.99,285307,0,0,150,150
B,1754935370899,225.986,226.09,225.89,226.042,233522,0,0,151,151
B,1754935370899,226.027,226.35,226.02,226.25,262746,0,0,152,152
B,1754935370899,226.081,226.44,226.05,226.25,262544,0,0,153,153
B,1754935370899,226.255,226.31,226.15,226.24,170371,0,0,154,154
B,1754935370899,226.24,226.4,226.24,226.258,150319,0,0,155,155
B,1754935370899,226.24,226.27,226.09,226.13,209625,0,0,156,156
B,1754935370899,226.125,226.33,226.07,226.27,173209,0,0,157,157
B,1754935370899,226.28,226.49,226.19,226.41,304996,0,0,158,158
B,1754935370899,226.43,226.66,226.33,226.615,233483,0,0,159,159
B,1754935370899,226.607,226.86,226.56,226.58,416388,0,0,160,160
B,1754935370899,226.59,226.63,226.17,226.34,309649,0,0,161,161
B,1754935370899,226.35,226.42,226.225,226.24,144973,0,0,162,162
B,1754935370899,226.264,226.47,226,226.44,291388,0,0,163,163
B,1754935370899,226.45,226.65,226,226.56,442811,0,0,164,164
B,1754935370899,226.57,226.63,226.32,226.552,170654,0,0,165,165
B,1754935370899,226.545,226.6,226.465,226.575,222828,0,0,166,166
B,1754935370899,226.575,226.9,226.575,226.79,337358,0,0,167,167
B,1754935370899,226.81,227.12,226.7,226.85,423898,0,0,168,168
B,1754935370899,226.85,227.05,226.7,226.773,293703,0,0,169,169
B,1754935370899,226.78,227.14,226.75,227.125,217894,0,0,170,170
B,1754935370899,227.14,227.29,227.06,227.283,317857,0,0,171,171
B,1754935370899,227.28,227.43,227.19,227.326,330910,0,0,172,172
B,1754935370899,227.31,227.4,227.19,227.247,212750,0,0,173,173
B,1754935370899,227.245,227.28,227.15,227.245,268040,0,0,174,174
B,1754935370899,227.26,227.45,227.2,227.42,194213,0,0,175,175
B,1754935370899,227.45,227.7,227.39,227.69,360390,0,0,176,176
B,1754935370899,227.7,227.84,227.65,227.811,284616,0,0,177,177
B,1754935370899,227.825,228.12,227.71,227.79,581356,0,0,178,178
B,1754935370899,227.79,228.05,227.76,227.89,461551,0,0,179,179
B,1754935370899,227.91,228.225,227.77,228.2,459899,0,0,180,180
B,1754935370899,228.21,228.39,228.13,228.3,560647,0,0,181,181
B,1754935370899,228.31,228.57,228.132,228.229,582996,0,0,182,182
B,1754935370899,228.21,228.47,227.944,228.36,676559,0,0,183,183
B,1754935370899,228.4,228.76,228.386,228.63,500009,0,0,184,184
B,1754935370899,228.645,229,228.53,228.84,533737,0,0,185,185
B,1754935370899,228.88,228.88,228.18,228.48,556309,0,0,186,186
B,1754935370899,228.464,228.91,228.44,228.8,561435,0,0,187,187
B,1754935370899,228.82,229.12,228.68,228.799,501211,0,0,188,188
B,1754935370899,228.79,229,228.72,228.764,309614,0,0,189,189
B,1754935370899,228.74,228.88,228.38,228.86,504382,0,0,190,190
B,1754935370899,228.865,228.9,228.64,228.77,346660,0,0,191,191
B,1754935370899,228.78,229.14,228.518,228.875,507436,0,0,192,192
B,1754935370899,228.874,229.57,228.84,229.57,678383,0,0,193,193
B,1754935370899,229.565,229.9,229.46,229.645,673968,0,0,194,194
B,1754935370900,229.63,229.87,229.5,229.55,538992,0,0,195,195
B,1754935370900,229.552,229.77,229.51,229.71,408356,0,0,196,196
B,1754935370900,229.707,229.71,229.45,229.65,424605,0,0,197,197
B,1754935370900,229.629,229.96,229.625,229.96,699121,0,0,198,198
B,1754935370900,229.96,229.97,229.84,229.86,302389,0,0,199,199
B,1754935370900,229.86,229.93,229.71,229.78,317903,0,0,200,200
B,1754935370900,229.75,229.77,229.31,229.43,532234,0,0,201,201
B,1754935370900,229.43,230.48,229.31,230.43,1479973,0,0,202,202
B,1754935370900,230.425,230.49,229.71,229.83,684919,0,0,203,203
B,1754935370900,229.81,230,229.46,229.865,515122,0,0,204,204
B,1754935370900,229.85,230.38,229.69,230.34,589219,0,0,205,205
B,1754935370900,230.36,230.4,229.78,229.85,664153,0,0,206,206
B,1754935370900,229.796,230.18,229.75,230.128,386107,0,0,207,207
B,1754935370900,230.13,230.56,230.04,230.055,704107,0,0,208,208
B,1754935370900,230.06,230.2,229.94,230.098,362503,0,0,209,209
B,1754935370900,230.065,230.13,229.61,229.79,487845,0,0,210,210
B,1754935370900,229.785,230.069,229.76,229.912,500446,0,0,211,211
B,1754935370900,229.905,229.99,229.53,229.565,351842,0,0,212,212
B,1754935370900,229.565,229.9,229.54,229.697,227023,0,0,213,213
B,1754935370900,229.695,229.93,229.55,229.78,269860,0,0,214,214
B,1754935370900,229.75,229.802,229.5,229.615,263483,0,0,215,215
B,1754935370900,229.62,229.82,229.51,229.74,250986,0,0,216,216
B,1754935370900,229.751,229.87,229.56,229.61,199838,0,0,217,217
B,1754935370900,229.61,229.73,229.55,229.61,212726,0,0,218,218
B,1754935370900,229.62,229.79,229.47,229.75,255158,0,0,219,219
B,1754935370900,229.75,230.44,229.71,230.42,576046,0,0,220,220
B,1754935370900,230.415,230.83,230.38,230.55,540224,0,0,221,221
B,1754935370900,230.563,230.69,230.41,230.54,337935,0,0,222,222
B,1754935370900,230.54,230.89,230.48,230.73,325181,0,0,223,223
B,1754935370900,230.41,230.44,230.12,230.3,777379,0,0,224,224
B,1754935370900,230.295,230.295,229.618,229.66,420628,0,0,225,225
B,1754935370900,229.653,229.74,229.53,229.65,340554,0,0,226,226
B,1754935370900,229.645,229.68,229.385,229.52,257256,0,0,227,227
B,1754935370900,229.515,229.57,229.05,229.06,425537,0,0,228,228
B,1754935370900,229.04,229.29,228.93,229.289,390850,0,0,229,229
B,1754935370900,229.3,229.49,229.19,229.36,235282,0,0,230,230
B,1754935370900,229.37,229.53,229.24,229.29,201648,0,0,231,231
B,1754935370900,229.286,229.34,229.1,229.16,146234,0,0,232,232
B,1754935370900,229.15,229.42,229.12,229.375,154313,0,0,233,233
B,1754935370900,229.375,229.51,229.32,229.433,184582,0,0,234,234
B,1754935370900,229.435,229.58,229.231,229.24,203713,0,0,235,235
B,1754935370900,229.24,229.28,228.871,228.871,203458,0,0,236,236
B,1754935370900,228.86,229,228.71,228.743,294413,0,0,237,237
B,1754935370900,228.76,228.91,228.68,228.71,187326,0,0,238,238
B,1754935370900,228.69,228.86,228.67,228.675,229461,0,0,239,239
B,1754935370900,228.67,228.95,228.55,228.93,284152,0,0,240,240
B,1754935370900,228.91,229.19,228.86,229.16,222827,0,0,241,241
B,1754935370900,229.105,229.181,229.01,229.07,158242,0,0,242,242
B,1754935370901,229.065,229.23,229.01,229.22,129197,0,0,243,243
B,1754935370901,229.194,229.35,229.1,229.27,178306,0,0,244,244
B,1754935370901,229.264,229.32,228.91,228.93,219155,0,0,245,245
B,1754935370901,228.95,229.4,228.819,229.35,220907,0,0,246,246
B,1754935370901,229.38,229.9,229.19,229.67,390875,0,0,247,247
B,1754935370901,229.65,229.88,229.63,229.75,215765,0,0,248,248
B,1754935370901,229.76,229.9,229.68,229.849,201046,0,0,249,249
B,1754935370901,229.84,229.883,229.58,229.69,160481,0,0,250,250
B,1754935370901,229.69,229.749,229.41,229.66,180980,0,0,251,251
B,1754935370901,229.66,229.8,229.335,229.47,404110,0,0,252,252
B,1754935370901,229.451,229.83,229.4,229.82,203992,0,0,253,253
B,1754935370901,229.82,229.825,229.39,229.46,171640,0,0,254,254
B,1754935370901,229.455,229.79,229.445,229.766,180145,0,0,255,255
B,1754935370901,229.76,229.83,229.69,229.72,104525,0,0,256,256
B,1754935370901,229.722,229.835,229.58,229.83,140183,0,0,257,257
B,1754935370901,229.829,229.99,229.7,229.95,152364,0,0,258,258
B,1754935370901,229.95,230.44,229.91,230.075,597845,0,0,259,259
B,1754935370901,230.065,230.251,230.03,230.195,231986,0,0,260,260
B,1754935370901,230.18,230.3,230,230.06,205250,0,0,261,261
B,1754935370901,230.065,230.07,229.86,229.97,172453,0,0,262,262
B,1754935370901,229.96,230.4,229.92,230.24,285793,0,0,263,263
B,1754935370901,230.23,230.24,229.96,230,138467,0,0,264,264
B,1754935370901,229.97,229.98,229.77,229.94,235108,0,0,265,265
B,1754935370901,229.91,230.35,229.907,230.21,308635,0,0,266,266
B,1754935370901,230.21,230.5,230.2,230.39,285940,0,0,267,267
B,1754935370901,230.38,230.42,230.147,230.18,232794,0,0,268,268
B,1754935370901,230.19,230.36,230.16,230.245,135807,0,0,269,269
B,1754935370901,230.245,230.34,230.2,230.33,118258,0,0,270,270
B,1754935370901,230.34,230.72,230.31,230.581,301486,0,0,271,271
B,1754935370901,230.61,230.61,230.42,230.47,176149,0,0,272,272
B,1754935370901,230.465,230.66,230.44,230.65,159276,0,0,273,273
B,1754935370901,230.645,230.94,230.51,230.54,240339,0,0,274,274
B,1754935370901,230.54,230.81,230.52,230.8,170467,0,0,275,275
B,1754935370901,230.792,230.97,230.64,230.88,309122,0,0,276,276
B,1754935370901,230.88,230.99,230.745,230.77,209248,0,0,277,277
B,1754935370901,230.77,230.99,230.68,230.925,202247,0,0,278,278
B,1754935370901,230.93,230.99,230.75,230.79,260928,0,0,279,279
B,1754935370901,230.768,230.78,230.29,230.31,400096,0,0,280,280
B,1754935370901,230.31,230.35,230.15,230.29,187191,0,0,281,281
B,1754935370901,230.27,230.34,230.2,230.245,192790,0,0,282,282
B,1754935370901,230.246,230.46,230.08,230.09,257934,0,0,283,283
B,1754935370901,230.12,230.12,229.825,229.845,247522,0,0,284,284
B,1754935370901,229.845,229.869,229.68,229.81,190424,0,0,285,285
B,1754935370901,229.815,229.85,229.65,229.675,175794,0,0,286,286
B,1754935370901,229.686,229.915,229.64,229.897,154540,0,0,287,287
B,1754935370901,229.895,229.92,229.751,229.77,139446,0,0,288,288
B,1754935370901,229.788,229.9,229.73,229.89,137948,0,0,289,289
B,1754935370901,229.89,229.948,229.8,229.89,128040,0,0,290,290
B,1754935370902,229.89,230.03,229.882,229.96,225878,0,0,291,291
B,1754935370902,229.96,229.995,229.62,229.68,150426,0,0,292,292
B,1754935370902,229.68,229.74,229.44,229.62,186211,0,0,293,293
B,1754935370902,229.61,229.64,229.38,229.505,159848,0,0,294,294
B,1754935370902,229.51,229.56,229.35,229.36,168971,0,0,295,295
B,1754935370902,229.36,229.42,229.25,229.39,140154,0,0,296,296
B,1754935370902,229.4,229.53,229.4,229.437,124566,0,0,297,297
B,1754935370902,229.46,229.49,229.171,229.199,183743,0,0,298,298
B,1754935370902,229.22,229.36,229.22,229.29,104853,0,0,299,299
B,1754935370902,229.292,229.325,229.19,229.25,173079,0,0,300,300
B,1754935370902,229.26,229.49,229.22,229.41,190891,0,0,301,301
B,1754935370902,229.39,229.52,229.27,229.505,145672,0,0,302,302
B,1754935370902,229.505,229.74,229.44,229.69,160865,0,0,303,303
B,1754935370902,229.7,229.735,229.6,229.67,148556,0,0,304,304
B,1754935370902,229.7,229.7,229.57,229.62,131337,0,0,305,305
B,1754935370902,229.63,229.7,229.44,229.59,120518,0,0,306,306
B,1754935370902,229.6,229.84,229.6,229.76,135895,0,0,307,307
B,1754935370902,229.77,229.77,229.5,229.545,157074,0,0,308,308
B,1754935370902,229.54,229.71,229.44,229.71,183682,0,0,309,309
B,1754935370902,229.699,229.719,229.6,229.605,113320,0,0,310,310
B,1754935370902,229.611,229.79,229.611,229.74,149144,0,0,311,311
B,1754935370902,229.74,229.88,229.55,229.69,227930,0,0,312,312
B,1754935370902,229.7,229.74,229.48,229.54,155436,0,0,313,313
B,1754935370902,229.544,229.76,229.46,229.64,139729,0,0,314,314
B,1754935370902,229.67,229.68,229.5,229.552,145192,0,0,315,315
B,1754935370902,229.53,229.58,229.14,229.25,170307,0,0,316,316
B,1754935370902,229.24,229.38,229.225,229.36,127045,0,0,317,317
B,1754935370902,229.36,229.36,229.24,229.26,92685,0,0,318,318
B,1754935370902,229.25,229.5,229.23,229.4,140480,0,0,319,319
B,1754935370902,229.26,229.26,229.22,229.22,117233,0,0,320,320
B,1754935370902,229.22,229.48,229.1,229.415,151660,0,0,321,321
B,1754935370902,229.42,229.59,229.35,229.57,135198,0,0,322,322
B,1754935370902,229.57,229.64,229.48,229.61,155109,0,0,323,323
B,1754935370902,229.59,229.628,229.32,229.39,150086,0,0,324,324
B,1754935370902,229.37,229.38,229.214,229.31,146088,0,0,325,325
B,1754935370902,229.3,229.33,229.19,229.205,117327,0,0,326,326
B,1754935370902,229.21,229.26,229.107,229.23,119266,0,0,327,327
B,1754935370902,229.26,229.4,229.21,229.371,128500,0,0,328,328
B,1754935370902,229.384,229.384,229.07,229.11,174729,0,0,329,329
B,1754935370902,229.12,229.45,229.12,229.44,136992,0,0,330,330
B,1754935370902,229.43,229.45,228.995,229.12,214329,0,0,331,331
B,1754935370902,229.12,229.23,229.11,229.225,108005,0,0,332,332
B,1754935370902,229.21,229.43,229.19,229.31,142894,0,0,333,333
B,1754935370902,229.29,229.4,229.19,229.37,128956,0,0,334,334
B,1754935370902,229.385,229.53,229.3,229.317,137685,0,0,335,335
B,1754935370902,229.32,229.4,229.156,229.225,140601,0,0,336,336
B,1754935370902,229.24,229.329,229.17,229.325,102074,0,0,337,337
B,1754935370902,229.33,229.34,229.19,229.236,109515,0,0,338,338
B,1754935370902,229.24,229.405,229.2,229.203,143868,0,0,339,339
B,1754935370903,229.2,229.33,229.16,229.33,164031,0,0,340,340
B,1754935370903,229.331,229.47,229.285,229.295,159642,0,0,341,341
B,1754935370903,229.295,229.3,229.14,229.225,163689,0,0,342,342
B,1754935370903,229.225,229.23,228.96,228.99,221122,0,0,343,343
B,1754935370903,228.98,229.035,228.88,228.93,183489,0,0,344,344
B,1754935370903,228.93,229.18,228.92,229.12,191435,0,0,345,345
B,1754935370903,229.125,229.303,229.1,229.15,1238549,0,0,346,346
B,1754935370903,229.16,229.18,229.05,229.09,190867,0,0,347,347
B,1754935370903,229.099,229.24,229.03,229.213,163309,0,0,348,348
B,1754935370903,229.223,229.573,229.21,229.55,223553,0,0,349,349
B,1754935370903,229.545,229.62,229.32,229.36,258135,0,0,350,350
B,1754935370903,229.36,229.36,228.97,229.18,276517,0,0,351,351
B,1754935370903,229.18,229.24,229.04,229.07,170794,0,0,352,352
B,1754935370903,229.055,229.1,228.96,228.99,260912,0,0,353,353
B,1754935370903,228.985,229.025,228.78,228.78,240661,0,0,354,354
B,1754935370903,228.803,228.87,228.64,228.845,313046,0,0,355,355
B,1754935370903,228.87,228.99,228.67,228.71,260674,0,0,356,356
B,1754935370903,228.705,228.77,228.51,228.59,225354,0,0,357,357
B,1754935370903,228.575,228.68,228.51,228.609,254278,0,0,358,358
B,1754935370903,228.59,228.931,228.53,228.83,283296,0,0,359,359
B,1754935370903,228.82,228.88,228.68,228.761,176023,0,0,360,360
B,1754935370903,228.765,228.78,228.46,228.5,275453,0,0,361,361
B,1754935370903,228.51,228.63,228.475,228.53,239061,0,0,362,362
B,1754935370903,228.492,228.81,228.492,228.67,217782,0,0,363,363
B,1754935370903,228.665,228.728,228.56,228.59,148581,0,0,364,364
B,1754935370903,228.6,228.69,228.48,228.53,220948,0,0,365,365
B,1754935370903,228.545,228.84,228.507,228.725,188986,0,0,366,366
B,1754935370903,228.72,228.9,228.67,228.86,1178241,0,0,367,367
B,1754935370903,228.87,228.88,228.755,228.794,457763,0,0,368,368
B,1754935370903,228.79,228.97,228.78,228.9,184155,0,0,369,369
B,1754935370903,228.9,228.93,228.63,228.71,268955,0,0,370,370
B,1754935370903,228.715,229,228.715,228.985,235226,0,0,371,371
B,1754935370903,229.07,229.07,229.045,229.07,321871,0,0,372,372
B,1754935370903,229.07,229.17,229.001,229.08,236560,0,0,373,373
B,1754935370903,229.085,229.09,228.97,229.01,169298,0,0,374,374
B,1754935370903,229.01,229.33,228.995,229.26,272381,0,0,375,375
B,1754935370903,229.26,229.39,229.09,229.36,303449,0,0,376,376
B,1754935370903,229.36,229.51,229.27,229.48,344727,0,0,377,377
B,1754935370903,229.45,229.51,229.22,229.3,259114,0,0,378,378
B,1754935370904,229.28,229.45,229.25,229.31,383309,0,0,379,379
B,1754935370904,229.3,229.55,229.1,229.51,335993,0,0,380,380
B,1754935370904,229.51,229.57,229.36,229.42,304412,0,0,381,381
B,1754935370904,229.39,229.45,229.32,229.365,317249,0,0,382,382
B,1754935370904,229.355,229.69,229.34,229.62,399481,0,0,383,383
B,1754935370904,229.62,229.66,229.41,229.555,538576,0,0,384,384
B,1754935370904,229.55,229.56,229.36,229.39,492185,0,0,385,385
B,1754935370904,229.4,229.42,229.24,229.3,459489,0,0,386,386
B,1754935370904,229.3,229.4,229.26,229.26,561784,0,0,387,387
B,1754935370904,229.25,229.385,229.25,229.36,604041,0,0,388,388
B,1754935370904,229.36,229.39,229.245,229.37,1093407,0,0,389,389
